genus,href,title,caption,author
"Sclerolaimus paradoxus (Loof & Jairajpuri, 1968) Jairajpuri & Ahmed, 1992",https://www.wur.nl/upload_mm/6/5/a/772177c4-13a3-440d-a73b-e3fd8068edf1_Tylencholaimus%20cf.%20paradoxus%20overzicht%20staart.jpg,Sclerolaimus paradoxus: posterior body part ,Sclerolaimus paradoxus: posterior body part,Hanny van Megen
"Sclerolaimus paradoxus (Loof & Jairajpuri, 1968) Jairajpuri & Ahmed, 1992",https://www.wur.nl/upload_mm/0/8/3/391ba27e-f0e5-4192-8519-5bddc09283a5_Tylencholaimus%20cf.%20paradoxus%20amphiden%202.jpg,"Sclerolaimus paradoxus: head region with cap-like offset head region, a large amphid opening is visible ","Sclerolaimus paradoxus: head region with cap-like offset head region, a large amphid opening is visible",Hanny van Megen
"Sclerolaimus paradoxus (Loof & Jairajpuri, 1968) Jairajpuri & Ahmed, 1992",https://www.wur.nl/upload_mm/f/a/4/4fce47f3-6f1d-4eb0-a770-1fe01c40e500_Tylencholaimus%20cf.%20paradoxus%20lipstreek%2Cvoortzetting%20met%20knoppen.jpg,Sclerolaimus paradoxus: head region with short odontostyle and simple straight odontophore  ,Sclerolaimus paradoxus: head region with short odontostyle and simple straight odontophore,Hanny van Megen
"Sclerolaimus paradoxus (Loof & Jairajpuri, 1968) Jairajpuri & Ahmed, 1992",https://www.wur.nl/upload_mm/3/d/e/888a8ffa-6a47-4a1b-b6f9-592082e1a468_Tylencholaimus%20cf.%20paradoxus%20vagina.jpg,Sclerolaimus paradoxus: vagina ,Sclerolaimus paradoxus: vagina,Hanny van Megen
"Sclerolaimus paradoxus (Loof & Jairajpuri, 1968) Jairajpuri & Ahmed, 1992",https://www.wur.nl/upload_mm/b/9/6/6cebb43e-53e3-454d-858e-f3d281f82b2b_Tylencholaimus%20cf.%20paradoxus%20verbrede%20ged.%20slokdarm.jpg,Sclerolaimus paradoxus: posterior pharynx region ,Sclerolaimus paradoxus: posterior pharynx region,Hanny van Megen
"Sclerolaimus paradoxus (Loof & Jairajpuri, 1968) Jairajpuri & Ahmed, 1992",https://www.wur.nl/upload_mm/b/4/f/48674898-970f-46cb-b4a7-ee1ca08d4c1d_Tylencholaimus%20cf.%20paradoxus%20vulva.jpg,Sclerolaimus paradoxus: vulva ,Sclerolaimus paradoxus: vulva,Hanny van Megen
"Sclerolaimus paradoxus (Loof & Jairajpuri, 1968) Jairajpuri & Ahmed, 1992",https://www.wur.nl/upload_mm/c/5/4/314a0562-c3d4-48d3-b916-fd78668c5e45_Tylencholaimus%20cf.%20paradoxus%20anale%20opening.jpg,Sclerolaimus paradoxus: tail region with anal opening ,Sclerolaimus paradoxus: tail region with anal opening,Hanny van Megen
"Sclerolaimus paradoxus (Loof & Jairajpuri, 1968) Jairajpuri & Ahmed, 1992",https://www.wur.nl/upload_mm/c/4/f/4723311f-d6e1-450e-b5ca-d11bf9aff22f_Tylencholaimus%20cf.%20paradoxus%20staart.jpg,Sclerolaimus paradoxus: tail region with short rounded tail ,Sclerolaimus paradoxus: tail region with short rounded tail,Hanny van Megen
Steinernema,,,,Hanny van Megen
Steinernema,https://www.wur.nl/upload_mm/0/f/5/192d501d-3558-43f2-84e2-b3cdda796e3c_Steinernema%20overzicht.jpg,Steinernema: infective juvenile ,Steinernema: infective juvenile,Hanny van Megen
Steinernema,https://www.wur.nl/upload_mm/d/b/7/825e543d-459f-4d64-a77c-d8546dd876bf_Steinernema%20lipstreek%2C%20mondholte%2Cged.%20slokdarm.jpg,"Steinernema (infective juvenile): lip region, oral cavity and posterior part of pharynx","Steinernema (infective juvenile): lip region, oral cavity and posterior part of pharynx",Hanny van Megen
Steinernema,https://www.wur.nl/upload_mm/1/e/f/6bce643d-55c4-4e2a-becb-55f85abc578b_Steinernema%20mondholte%2C%20ged.%20slokdarm.jpg,"Steinernema (infective juvenile): oral cavity, and posterior part of pharynx","Steinernema (infective juvenile): oral cavity, and posterior part of pharynx",Hanny van Megen
Steinernema,https://www.wur.nl/upload_mm/7/7/0/8ff924b9-0984-4047-b8d9-93598937299e_Steinernema%20mondholte.jpg,Steinernema (infective juvenile): oral cavity ,Steinernema (infective juvenile): oral cavity,Hanny van Megen
Steinernema,https://www.wur.nl/upload_mm/8/3/0/8a370ca6-994f-4325-899b-3c4dc9505dfd_Steinernema%20slokdarmbasis%2C%20bacterienzak.jpg,Steinernema: posterior pharynx and anterior intestine part with bacteria pouch,Steinernema: posterior pharynx and anterior intestine part with bacteria pouch,Hanny van Megen
Steinernema,https://www.wur.nl/upload_mm/d/4/1/28182d1c-030c-4b0f-909c-a06589b0a260_Steinernema%20cuticula%20met%20lengterichels.jpg,Steinernema (infective juvenile): longitudinal ridges ,Steinernema (infective juvenile): longitudinal ridges,Hanny van Megen
Steinernema,https://www.wur.nl/upload_mm/0/6/e/c3218a26-14fc-4301-9a7a-269789fe2ef7_Steinernema%20staartpunt.jpg,Steinernema (infective juvenile): tail region ,Steinernema (infective juvenile): tail region,Hanny van Megen
Steinernema,https://www.wur.nl/upload_mm/0/3/8/0c989fcd-55e0-452a-ba70-854203360387_Steinernema%20lipstreekexcretiepore1.jpg,Steinernema (infective juvenile): anterior body with S-E pore,Steinernema (infective juvenile): anterior body with S-E pore,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",,,,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",https://www.wur.nl/upload_mm/c/0/5/92157b3c-3833-4f5b-a3ce-377168e94e55_Steinernema%20afine%20overzicht%20%282%29.jpg,Steinernema affine infective juveniles: overview ,Steinernema affine infective juveniles: overview,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",https://www.wur.nl/upload_mm/f/7/3/9e1f235c-7022-458c-bfdd-17312a175073_Steinernema%20afine%20cuticula%20geringd%201.jpg,Steinernema affine infective juvenile: cuticle finely annulated,Steinernema affine infective juvenile: cuticle finely annulated,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",https://www.wur.nl/upload_mm/8/a/5/cf526283-9c90-4605-ab98-5365095b1fc5_Steinernema%20afine%20mondholte%201.jpg,Steinernema affine infective juvenile: anterior body with stoma,Steinernema affine infective juvenile: anterior body with stoma,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",https://www.wur.nl/upload_mm/0/e/c/84ad6b9b-8690-4986-bbc8-5897d68528a0_Steinernema%20afine%20lipstreek%2C%20excretiepore.jpg,Steinernema affine infective juvenile: anterior body with well developed excretory pore,Steinernema affine infective juvenile: anterior body with well developed excretory pore,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",https://www.wur.nl/upload_mm/6/c/2/7cb4f66a-2532-4cfe-8449-27ab15d8bda7_Steinernema%20afine%20slokdarm%203.jpg,Steinernema affine infective juvenile: pharynx region,Steinernema affine infective juvenile: pharynx region,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",https://www.wur.nl/upload_mm/f/1/0/68904b05-dfd6-46a9-b791-b3b9b29b2f24_Steinernema%20afine%20slokdarmbasis%203.jpg,Steinernema affine infective juvenile: pharynx-intestine region with basal bulb ,Steinernema affine infective juvenile: pharynx-intestine region with basal bulb,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",https://www.wur.nl/upload_mm/7/3/d/f8a6a63b-9521-409e-b996-be8429516f77_Steinernema%20afine%20bacterien%203.jpg,Steinernema affine infective juvenile: intestinal vesicle with symbiotic bacteria,Steinernema affine infective juvenile: intestinal vesicle with symbiotic bacteria,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",https://www.wur.nl/upload_mm/c/8/b/c87dc081-a3d2-4dba-8c7a-cae106214c4c_Steinernema%20afine%20zenuwring.jpg,Steinernema affine infective juvenile: nerve ring visible!,Steinernema affine infective juvenile: nerve ring visible!,Hanny van Megen
"Steinernema affine (Bovien, 1937) Wouts et al., 1982",https://www.wur.nl/upload_mm/4/3/8/c3a62f39-2a47-48b0-8e58-19d9d5ecf180_Steinernema%20afine%20anale%20opening%2Cstaart%203.jpg,Steinernema affine infective juvenile: conoid tail with anus and pointed terminus,Steinernema affine infective juvenile: conoid tail with anus and pointed terminus,Hanny van Megen
Teratocephalus sp.,,,,Hanny van Megen
Teratocephalus sp.,https://www.wur.nl/upload_mm/1/5/8/5b1c8bfe-5f17-4fb9-835e-45d7b4d026ed_Teratocephalus%20costatus%20overzicht2.jpg,Teratocephalus costatus: female body ,Teratocephalus costatus: female body,Hanny van Megen
Teratocephalus sp.,https://www.wur.nl/upload_mm/b/4/0/88ed029d-0455-4524-b570-5a46566451fa_Teratocephalus%20costatus%20lippen%2C%20amphiden%202.jpg,Teratocephalus costatus: head region with offset labial region ,Teratocephalus costatus: head region with offset labial region,Hanny van Megen
Teratocephalus sp.,https://www.wur.nl/upload_mm/5/b/5/81d3447b-7e7f-40ab-8763-f5daab44d6ed_Teratocephalus%20costatus%20cuticularingen%202um.jpg,Teratocephalus costatus: cuticule rings 2um,Teratocephalus costatus: cuticule rings 2um,Hanny van Megen
Teratocephalus sp.,https://www.wur.nl/upload_mm/d/f/3/2ed87294-e51b-4a65-9763-42ffe766a631_Teratocephalus%20costatus%20slokdarmbasis.jpg,"Teratocephalus costatus: pharynx, posterior part ","Teratocephalus costatus: pharynx, posterior part",Hanny van Megen
Teratocephalus sp.,https://www.wur.nl/upload_mm/3/5/1/33b3c69a-1abb-4054-a67a-334c2aeec881_Teratocephalus%20costatus%20cuticula%2C%20zijveld.jpg,Teratocephalus costatus: cuticle with lateral field ,Teratocephalus costatus: cuticle with lateral field,Hanny van Megen
Teratocephalus sp.,https://www.wur.nl/upload_mm/7/4/0/e4bc12d3-f4e2-4784-882f-22312be7a5d4_Teratocephalus%20costatus%20vulva%20ingezonken.jpg,Teratocephalus costatus: vulva region ,Teratocephalus costatus: vulva region,Hanny van Megen
Teratocephalus sp.,https://www.wur.nl/upload_mm/f/5/6/786cf5e7-a1cd-47ac-a625-03265bc69459_Teratocephalus%20costatus%20anale%20opening%2C%20ged.%20staart.jpg,Teratocephalus costatus: tail region with anal opening ,Teratocephalus costatus: tail region with anal opening,Hanny van Megen
Theristus sp.,,,,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/b/f/8/34c11c5e-cced-464a-b004-6bb0c3a04c28_Theristus%20overzicht2.jpg,Theristus,Theristus,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/e/b/b/c4c8379d-b4f4-49ed-a46a-a5f906d432a8_Theristus%20amphiden.jpg,Theristus: amphids,Theristus: amphids,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/c/3/9/f9ba9a7c-8a99-48f8-b950-bf539ceacd08_Theristus%20lipstreek.jpg,Theristus: lip region,Theristus: lip region,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/d/1/1/9555b112-1c14-4172-9fd5-ebc5741cb8fe_Theristus%20mondholte.jpg,Theristus: oral cavity,Theristus: oral cavity,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/8/d/d/9ae7d729-5d30-44f6-8435-7839885e6f62_Theristus%20setae%2Camphiden.jpg,"Theristus: setae, amphids","Theristus: setae, amphids",Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/5/8/0/35e1ac28-85c8-4704-badf-580f277d3920_Theristus%20setae.jpg,Theristus: setae,Theristus: setae,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/7/a/8/5dfdb5d2-cd83-4a3e-b4e9-6d3ee3eb3cb3_Theristus%20slokdarmbasis.jpg,Theristus: base of esophagus,Theristus: base of esophagus,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/4/8/9/f66200d3-7522-4241-be8e-729e0bae013a_Theristus%20spicula%201.jpg,Theristus: spicules,Theristus: spicules,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/0/8/f/5cdf0f98-0290-45d4-8fc1-5ac47ff431fb_Theristus%20spicula%202.jpg,Theristus: spicules,Theristus: spicules,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/c/d/c/5234873f-18ef-496b-b8ad-5738e3193f01_Theristus%20spicula.jpg,Theristus: spicula,Theristus: spicula,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/e/b/3/bce532a3-cfe0-4f6b-abf7-1afb214d7fbe_Theristus%20staart.jpg,Theristus: tail region,Theristus: tail region,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/1/b/2/7107ba94-fcf1-4c6e-a082-43c56ab90089_Theristus%20agilis%20overzicht.jpg,Theristus agilis,Theristus agilis,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/5/c/f/08f038fc-dca9-48e2-b8d6-e0f431affb33_Theristus%20agilis1%20mondholte.jpg,Theristus agilis: oral cavity,Theristus agilis: oral cavity,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/6/4/6/865de11c-722e-40c7-abbe-bc236a43b841_Theristus%20agilis%20amphide%2Bsetae.jpg,Theristus agilis: amphid and setae,Theristus agilis: amphid and setae,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/5/5/e/1049f910-07e2-4597-b350-d413aa4d60e1_Theristus%20agilis%20slokdarm%20basis.jpg,Theristus agilis: esophagus,Theristus agilis: esophagus,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/6/5/9/385b7bdf-8732-4a5b-8ba5-70fffa277ec7_Theristus%20agilis%20anale%20opening.jpg,Theristus agilis: anal opening,Theristus agilis: anal opening,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/f/1/3/cef91743-3103-4425-9bdf-3a230bbf8b4c_Theristus%20agilis%20vulva.jpg,Theristus agilis: vulva,Theristus agilis: vulva,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/2/c/c/8883a874-c7c6-4f1b-b9e2-c6197de0f1bd_Theristus%20agilis%20staartpunt.jpg,Theristus agilis: tail,Theristus agilis: tail,Hanny van Megen
Theristus sp.,https://www.wur.nl/upload_mm/e/a/4/a29a9a94-7e96-4616-bdce-9b68fdbe384a_THERISTUS%20-%20FLEVENSIS.jpg,Theristus flevensis,Theristus flevensis,Hanny van Megen
"Tylencholaimus minimus de Man, 1876",,,,Hanny van Megen
"Tylencholaimus minimus de Man, 1876",https://www.wur.nl/upload_mm/9/e/a/53e43124-0387-413c-9278-b3ef9553c19a_Tylencholaimellus%20minimus%20binnenste%20lippen%20vormen%20een%20kapje%20op%20lipstreek%202.jpg,Tylencholaimus minimus: anterior body part with slender odontostyle and odontophore with small basal knobs,Tylencholaimus minimus: anterior body part with slender odontostyle and odontophore with small basal knobs,Hanny van Megen
"Tylencholaimus minimus de Man, 1876",https://www.wur.nl/upload_mm/3/9/6/02ca8541-404c-408e-9f03-fd6bd30e6237_Tylencholaimellus%20minimus%20binnenste%20lippen%20vormen%20een%20kapje%20op%20lipstreek.jpg,Tylencholaimus minimus: anterior body part with  slender odontostyle and odontophore with small basal knobs,Tylencholaimus minimus: anterior body part with  slender odontostyle and odontophore with small basal knobs,Hanny van Megen
"Tylencholaimus minimus de Man, 1876",https://www.wur.nl/upload_mm/9/3/6/513884e3-8fc6-43cd-ac45-3638a2a285c1_Tylencholaimellus%20minimus%20papillen%2C%20speer%20met%20knoppen.jpg,"Tylencholaimus minimus: anterior body part with a disc-shaped perioral region, slender odontostyle and odontophore with small basal knobs","Tylencholaimus minimus: anterior body part with a disc-shaped perioral region, slender odontostyle and odontophore with small basal knobs",Hanny van Megen
"Tylencholaimus minimus de Man, 1876",https://www.wur.nl/upload_mm/4/b/9/4a846184-80fb-4c81-a502-471f4d938ce6_Tylencholaimellus%20minimus%20verbrede%20ged.en%20slokdarmbasis.jpg,Tylencholaimus minimus: posterior part of the pharynx ,Tylencholaimus minimus: posterior part of the pharynx,Hanny van Megen
"Tylencholaimus minimus de Man, 1876",https://www.wur.nl/upload_mm/c/f/a/4531c31d-0db0-496d-822d-250048d265be_Tylencholaimellus%20minimus%20vulva%2C%20groot%20ei.jpg,"Tylencholaimus minimus: vulva, with large egg in uterus","Tylencholaimus minimus: vulva, with large egg in uterus",Hanny van Megen
"Tylencholaimus minimus de Man, 1876",https://www.wur.nl/upload_mm/1/a/b/8d401b81-3372-4f06-838d-3a31a940a545_Tylencholaimellus%20minimus%20staart%2C%20anale%20opening.jpg,Tylencholaimus minimus: broadly rounded tail end with anal opening ,Tylencholaimus minimus: broadly rounded tail end with anal opening,Hanny van Megen
Tylencholaimellus,,,,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/d/b/4/d3b8a829-940c-43d1-8e22-b664da812371_Tylencholaimellus%20striatus%20overzicht%20%282%292.jpg,Tylencholaimellus striatus: female habitus ,Tylencholaimellus striatus: female habitus,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/b/3/3/cef4046c-20db-4086-861e-527f27459bd9_Tylencholaimellus%20striatus%20overzicht1.jpg,Tylencholaimellus striatus: female habitus,Tylencholaimellus striatus: female habitus,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/8/2/f/107550a6-cdc3-4678-9ba1-d90f28d1f2ab_Tylencholaimellus%20striatus%20amphide%20paillen.jpg,Tylencholaimellus striatus: cup-like amphid fovea,Tylencholaimellus striatus: cup-like amphid fovea,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/e/2/a/eabe1c83-ed30-45da-9dd6-f9259c6d09dd_Tylencholaimellus%20striatus%20lipstreek%20afgezet%20%282%29.jpg,Tylencholaimellus striatus: offset cap-like lip region,Tylencholaimellus striatus: offset cap-like lip region,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/8/b/3/1e0dd8b9-1620-4e7a-a857-e0fdfc7a9498_Tylencholaimellus%20striatus%20lipstreek%20afgezet.jpg,Tylencholaimellus striatus: offset cap-like lip region,Tylencholaimellus striatus: offset cap-like lip region,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/3/1/d/e2527a84-e159-477d-8eb3-3f4750c8da4d_Tylencholaimellus%20striatus%20lipstreek%20afgezet%2C%20speer%20met%20dorsale%20versteviging.jpg,Tylencholaimellus striatus: odontostyle and odontophore with basal thickenings,Tylencholaimellus striatus: odontostyle and odontophore with basal thickenings,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/3/a/7/16188acc-01af-4b82-8376-ed2abb552915_Tylencholaimellus%20striatus%20mondholte%202.jpg,Tylencholaimellus striatus: truncated conical cheilostome,Tylencholaimellus striatus: truncated conical cheilostome,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/3/f/8/85a64fc4-27d2-488c-afa2-4f740e2f580f_Tylencholaimellus%20striatus%20speer%20met%20dorsale%20versteviging%20en%20knoppen.jpg,Tylencholaimellus striatus: odontostyle and odontophore with basal thickenings,Tylencholaimellus striatus: odontostyle and odontophore with basal thickenings,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/3/9/f/a664f8c8-2518-49a6-a1ee-05f867236ddf_Tylencholaimellus%20striatus%20speer%20met%20knoppen%20en%20dorsale%20versteviging.jpg,Tylencholaimellus striatus: odontostyle with arch-shaped stiffening piece at dorsal side,Tylencholaimellus striatus: odontostyle with arch-shaped stiffening piece at dorsal side,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/7/9/c/449e488c-59db-46a1-b98c-f971739ba7d6_Tylencholaimellus%20striatus%20slokdarmbasis%20%282%29.jpg,Tylencholaimellus striatus: pharyngeal bulb,Tylencholaimellus striatus: pharyngeal bulb,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/c/d/9/f26454eb-9faf-45f9-9391-343a52b65041_Tylencholaimellus%20striatus%20slokdarmbasis.jpg,Tylencholaimellus striatus: pharyngeal bulb,Tylencholaimellus striatus: pharyngeal bulb,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/d/b/3/a89f838c-7acf-4160-b244-6eba3080ea87_Tylencholaimellus%20striatus%20voorste%20gonade%20gereduceerd.jpg,Tylencholaimellus striatus: reduced anterior genital branch (monodelphic-opisthodelphic),Tylencholaimellus striatus: reduced anterior genital branch (monodelphic-opisthodelphic),Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/5/b/7/fca28d09-08b3-4921-94ad-412b73212432_Tylencholaimellus%20striatus%20vulva%2C%20vagina.jpg,Tylencholaimellus striatus: pear-shaped vagina and uterus,Tylencholaimellus striatus: pear-shaped vagina and uterus,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/6/a/e/0949c2bd-6186-4cc3-bdeb-e7227da4f51c_Tylencholaimellus%20striatus%20anale%20opening%2C%20staartpunt%20%282%29.jpg,Tylencholaimellus striatus: tail region with anal opening,Tylencholaimellus striatus: tail region with anal opening,Hanny van Megen
Tylencholaimellus,https://www.wur.nl/upload_mm/7/a/8/dbe6bd97-a08f-4199-bd2c-32229c6dcb3a_Tylencholaimellus%20striatus%20anale%20opening%2C%20staartpunt3.jpg,Tylencholaimellus striatus: tail region with anal opening,Tylencholaimellus striatus: tail region with anal opening,Hanny van Megen
