Key,Param,Image,Obs,Genus,Include,ImageDetail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse17.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse5.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse6.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse7.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse8.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse9.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpsecmp.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,compare,
62,accordioncollapse-2-062,https://nematode.unl.edu/hepsegw1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/hydropgw1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/hydropgw2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,lateral field,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogagw1.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,body,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogagw2.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,body,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogagw3.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,anterior,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogagw4.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,phasmid,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogagw5.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,bursa,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogagw6.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,tail,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal1.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,body,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal10.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,lateral field,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal11.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,lateral field,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal12.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,body,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal13.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal14.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,bursa,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal15.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,lateral field,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal18.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,body,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal19.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal2.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal20.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal21.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal22.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,lateral field,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal23.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,body,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal24.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal25.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,tail,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal26.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,body,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal27.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal28.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,tail,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal29.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal3.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,vulva,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal30.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal31.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,tail,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal32.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal33.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,spicules,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal4.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,tail,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal5.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,head,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal6.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,body,
65,accordioncollapse-1-065,https://nematode.unl.edu/hogal7.jpg,Spear knobs with distinct anterior projections; with four or fewer incisures areolated throughout the length of the lateral field,Hoplolaimus,Yes,anterior,
